age,gender,race,marital_status,occupation
49, Male,*,*, Prof-specialty
26, Male,*,*, Sales
27, Male,*,*, Transport-moving
35, Female,*,*, Adm-clerical
40, Male,*,*, Other-service
59, Male,*,*, Prof-specialty
61, Male,*,*, Sales
31, Female,*,*, Sales
43, Male,*,*, Protective-serv
61, Male,*,*, Handlers-cleaners
54, Female,*,*, Adm-clerical
30, Male,*,*, Sales
20, Female,*,*, Sales
27, Female,*,*, Prof-specialty
44, Male,*,*, Machine-op-inspct
64, Female,*,*, Adm-clerical
55, Female,*,*, Adm-clerical
34, Male,*,*, Craft-repair
61, Female,*,*, Sales
28, Male,*,*, Prof-specialty
34, Female,*,*, Machine-op-inspct
47, Male,*,*, Prof-specialty
26, Male,*,*, Adm-clerical
35, Male,*,*, Other-service
36, Male,*,*, Prof-specialty
47, Male,*,*, Prof-specialty
17, Female,*,*, Other-service
35, Male,*,*, Prof-specialty
33, Male,*,*, Prof-specialty
25, Female,*,*, Adm-clerical
18, Male,*,*, Sales
47, Male,*,*, Prof-specialty
44, Female,*,*, Other-service
41, Female,*,*, Other-service
30, Female,*,*, Adm-clerical
53, Male,*,*, Farming-fishing
53, Female,*,*, Other-service
40, Female,*,*, Sales
24, Male,*,*, Adm-clerical
27, Male,*,*, Sales
50, Male,*,*, Transport-moving
36, Male,*,*, Craft-repair
41, Male,*,*, Machine-op-inspct
41, Female,*,*, Prof-specialty
31, Female,*,*, Other-service
32, Male,*,*, Exec-managerial
22, Male,*,*, Machine-op-inspct
22, Male,*,*, Craft-repair
18, Male,*,*, Prof-specialty
39, Male,*,*, Prof-specialty
38, Female,*,*, Exec-managerial
35, Male,*,*, Craft-repair
23, Male,*,*, Machine-op-inspct
54, Male,*,*, Exec-managerial
36, Male,*,*, Prof-specialty
63, Male,*,*, Exec-managerial
39, Male,*,*, Exec-managerial
57, Male,*,*, Sales
58, Male,*,*, Prof-specialty
29, Female,*,*, Adm-clerical
17, Female,*,*, Sales
40, Male,*,*, Craft-repair
69, Female,*,*, Other-service
28, Female,*,*, Sales
38, Male,*,*, Craft-repair
44, Male,*,*, Prof-specialty
45, Female,*,*, Prof-specialty
33, Male,*,*, Adm-clerical
41, Male,*,*, Other-service
37, Male,*,*, Sales
50, Male,*,*, Sales
48, Male,*,*, Prof-specialty
26, Female,*,*, ?
36, Male,*,*, Exec-managerial
21, Female,*,*, Other-service
37, Male,*,*, Farming-fishing
20, Female,*,*, Prof-specialty
54, Female,*,*, Sales
28, Female,*,*, Sales
27, Male,*,*, Prof-specialty
33, Female,*,*, Other-service
46, Male,*,*, ?
28, Female,*,*, ?
17, Male,*,*, ?
40, Male,*,*, Prof-specialty
47, Male,*,*, Sales
44, Female,*,*, Machine-op-inspct
25, Male,*,*, Handlers-cleaners
35, Male,*,*, Prof-specialty
29, Female,*,*, Sales
30, Male,*,*, Machine-op-inspct
30, Male,*,*, Handlers-cleaners
56, Female,*,*, Other-service
25, Male,*,*, Prof-specialty
28, Male,*,*, Handlers-cleaners
43, Male,*,*, Craft-repair
47, Male,*,*, Protective-serv
46, Male,*,*, Craft-repair
41, Female,*,*, Prof-specialty
38, Female,*,*, Adm-clerical
29, Male,*,*, Protective-serv
25, Male,*,*, Craft-repair
56, Male,*,*, Craft-repair
31, Male,*,*, Handlers-cleaners
22, Male,*,*, Other-service
31, Male,*,*, Handlers-cleaners
28, Female,*,*, Adm-clerical
53, Male,*,*, Exec-managerial
45, Female,*,*, Exec-managerial
71, Male,*,*, Craft-repair
65, Female,*,*, ?
39, Male,*,*, Craft-repair
19, Female,*,*, Sales
34, Female,*,*, Prof-specialty
36, Male,*,*, Adm-clerical
40, Female,*,*, Other-service
56, Male,*,*, Exec-managerial
21, Female,*,*, Prof-specialty
48, Male,*,*, Exec-managerial
45, Female,*,*, Adm-clerical
46, Male,*,*, Machine-op-inspct
64, Female,*,*, Other-service
29, Male,*,*, Prof-specialty
22, Female,*,*, Tech-support
47, Male,*,*, Transport-moving
67, Male,*,*, Exec-managerial
43, Male,*,*, Handlers-cleaners
42, Male,*,*, Sales
31, Male,*,*, Other-service
53, Female,*,*, Other-service
33, Female,*,*, Adm-clerical
17, Female,*,*, Other-service
55, Male,*,*, Exec-managerial
28, Male,*,*, Handlers-cleaners
24, Female,*,*, Sales
40, Female,*,*, Adm-clerical
30, Female,*,*, Adm-clerical
24, Female,*,*, Machine-op-inspct
26, Female,*,*, Sales
38, Female,*,*, Sales
30, Male,*,*, Tech-support
33, Male,*,*, Exec-managerial
40, Male,*,*, Sales
63, Male,*,*, Farming-fishing
23, Male,*,*, Craft-repair
56, Male,*,*, Craft-repair
42, Male,*,*, Exec-managerial
40, Male,*,*, Craft-repair
49, Female,*,*, Sales
35, Male,*,*, Craft-repair
52, Female,*,*, Machine-op-inspct
28, Female,*,*, Adm-clerical
35, Male,*,*, Transport-moving
21, Female,*,*, ?
43, Male,*,*, Craft-repair
32, Female,*,*, ?
29, Male,*,*, Prof-specialty
23, Male,*,*, Machine-op-inspct
50, Male,*,*, Adm-clerical
34, Male,*,*, Other-service
19, Male,*,*, Other-service
47, Female,*,*, Machine-op-inspct
37, Male,*,*, Farming-fishing
25, Female,*,*, Sales
75, Male,*,*, Exec-managerial
24, Male,*,*, Craft-repair
28, Male,*,*, Tech-support
17, Female,*,*, Other-service
31, Male,*,*, Craft-repair
31, Female,*,*, Other-service
18, Male,*,*, ?
45, Male,*,*, Prof-specialty
31, Male,*,*, Craft-repair
27, Male,*,*, Prof-specialty
48, Female,*,*, Exec-managerial
22, Female,*,*, ?
34, Male,*,*, Protective-serv
26, Female,*,*, Machine-op-inspct
53, Male,*,*, Prof-specialty
60, Male,*,*, Exec-managerial
49, Female,*,*, Prof-specialty
40, Female,*,*, Exec-managerial
48, Male,*,*, Farming-fishing
23, Male,*,*, Prof-specialty
68, Male,*,*, ?
42, Male,*,*, Prof-specialty
37, Male,*,*, Farming-fishing
27, Female,*,*, Craft-repair
38, Male,*,*, Exec-managerial
27, Male,*,*, Craft-repair
49, Male,*,*, Sales
27, Male,*,*, Sales
36, Male,*,*, Farming-fishing
36, Male,*,*, Prof-specialty
35, Male,*,*, Handlers-cleaners
36, Male,*,*, Sales
53, Male,*,*, Craft-repair
27, Female,*,*, Adm-clerical
34, Male,*,*, Craft-repair
61, Male,*,*, Sales
29, Male,*,*, Machine-op-inspct
40, Female,*,*, Adm-clerical
37, Male,*,*, Exec-managerial
22, Male,*,*, Handlers-cleaners
43, Male,*,*, Exec-managerial
55, Male,*,*, Farming-fishing
28, Female,*,*, Adm-clerical
23, Female,*,*, Other-service
64, Male,*,*, Craft-repair
46, Male,*,*, Handlers-cleaners
29, Male,*,*, Craft-repair
44, Male,*,*, Exec-managerial
20, Male,*,*, Prof-specialty
62, Male,*,*, Sales
49, Female,*,*, Exec-managerial
29, Female,*,*, Farming-fishing
35, Male,*,*, Sales
39, Male,*,*, Transport-moving
39, Male,*,*, Exec-managerial
37, Female,*,*, Machine-op-inspct
38, Male,*,*, Handlers-cleaners
72, Male,*,*, ?
31, Male,*,*, Machine-op-inspct
55, Male,*,*, Craft-repair
38, Female,*,*, Other-service
33, Female,*,*, Sales
25, Female,*,*, Adm-clerical
19, Male,*,*, ?
37, Female,*,*, Tech-support
49, Male,*,*, Tech-support
26, Male,*,*, Craft-repair
35, Male,*,*, Craft-repair
44, Female,*,*, Sales
37, Male,*,*, Exec-managerial
42, Male,*,*, Prof-specialty
64, Female,*,*, Prof-specialty
28, Male,*,*, Handlers-cleaners
35, Male,*,*, Exec-managerial
40, Male,*,*, Adm-clerical
55, Male,*,*, Prof-specialty
21, Male,*,*, Farming-fishing
49, Female,*,*, Exec-managerial
51, Male,*,*, Prof-specialty
57, Male,*,*, Craft-repair
51, Male,*,*, Craft-repair
38, Male,*,*, Craft-repair
24, Female,*,*, Sales
45, Male,*,*, Craft-repair
28, Male,*,*, Machine-op-inspct
42, Male,*,*, Prof-specialty
22, Male,*,*, Other-service
28, Male,*,*, Exec-managerial
60, Female,*,*, Machine-op-inspct
31, Female,*,*, Machine-op-inspct
47, Male,*,*, Craft-repair
40, Male,*,*, ?
30, Male,*,*, Adm-clerical
61, Male,*,*, Sales
71, Female,*,*, Prof-specialty
42, Female,*,*, Adm-clerical
44, Male,*,*, Craft-repair
46, Male,*,*, Sales
50, Female,*,*, Exec-managerial
27, Male,*,*, Prof-specialty
40, Male,*,*, ?
21, Female,*,*, Adm-clerical
25, Male,*,*, Handlers-cleaners
61, Male,*,*, Transport-moving
54, Male,*,*, Adm-clerical
31, Male,*,*, Sales
53, Male,*,*, Farming-fishing
39, Male,*,*, Exec-managerial
57, Male,*,*, Transport-moving
48, Female,*,*, Sales
30, Male,*,*, Transport-moving
35, Male,*,*, Handlers-cleaners
42, Male,*,*, Exec-managerial
34, Male,*,*, Machine-op-inspct
59, Male,*,*, Sales
69, Male,*,*, Exec-managerial
29, Female,*,*, Adm-clerical
40, Male,*,*, Transport-moving
21, Male,*,*, Other-service
40, Female,*,*, Prof-specialty
43, Male,*,*, Craft-repair
36, Male,*,*, Handlers-cleaners
41, Male,*,*, Prof-specialty
72, Male,*,*, ?
20, Male,*,*, Transport-moving
41, Female,*,*, Adm-clerical
34, Male,*,*, Exec-managerial
48, Female,*,*, Other-service
27, Female,*,*, Exec-managerial
35, Male,*,*, Exec-managerial
28, Male,*,*, ?
27, Male,*,*, Craft-repair
20, Male,*,*, Sales
18, Female,*,*, Sales
32, Male,*,*, Sales
38, Male,*,*, Exec-managerial
23, Male,*,*, Other-service
28, Male,*,*, Exec-managerial
40, Male,*,*, Prof-specialty
35, Female,*,*, Machine-op-inspct
74, Male,*,*, Exec-managerial
28, Male,*,*, Craft-repair
23, Male,*,*, Handlers-cleaners
20, Male,*,*, Farming-fishing
44, Female,*,*, Machine-op-inspct
46, Female,*,*, Adm-clerical
20, Male,*,*, ?
51, Male,*,*, Sales
40, Female,*,*, Adm-clerical
48, Male,*,*, Tech-support
60, Male,*,*, Farming-fishing
48, Male,*,*, Exec-managerial
46, Female,*,*, Prof-specialty
48, Male,*,*, Exec-managerial
22, Female,*,*, ?
24, Female,*,*, Prof-specialty
45, Female,*,*, Prof-specialty
18, Female,*,*, Sales
39, Male,*,*, Machine-op-inspct
65, Male,*,*, Farming-fishing
22, Female,*,*, Machine-op-inspct
20, Female,*,*, Other-service
28, Male,*,*, Sales
46, Male,*,*, Prof-specialty
42, Male,*,*, Exec-managerial
61, Male,*,*, Prof-specialty
28, Male,*,*, Exec-managerial
18, Female,*,*, Sales
24, Male,*,*, Prof-specialty
45, Male,*,*, Prof-specialty
24, Male,*,*, Adm-clerical
44, Male,*,*, Exec-managerial
20, Male,*,*, Other-service
35, Male,*,*, Tech-support
52, Male,*,*, Sales
25, Male,*,*, Farming-fishing
19, Male,*,*, Farming-fishing
35, Male,*,*, ?
54, Female,*,*, Adm-clerical
21, Male,*,*, Craft-repair
26, Female,*,*, Adm-clerical
42, Female,*,*, Adm-clerical
19, Female,*,*, Adm-clerical
55, Male,*,*, Exec-managerial
44, Male,*,*, Adm-clerical
25, Male,*,*, Exec-managerial
26, Male,*,*, Machine-op-inspct
64, Female,*,*, Prof-specialty
41, Female,*,*, Other-service
25, Male,*,*, ?
43, Male,*,*, Transport-moving
45, Male,*,*, Craft-repair
48, Male,*,*, Prof-specialty
60, Male,*,*, Transport-moving
45, Male,*,*, Farming-fishing
51, Male,*,*, Sales
37, Female,*,*, Adm-clerical
22, Male,*,*, Adm-clerical
44, Male,*,*, Craft-repair
27, Male,*,*, Craft-repair
47, Male,*,*, Craft-repair
32, Male,*,*, Exec-managerial
40, Male,*,*, Exec-managerial
41, Male,*,*, Sales
32, Female,*,*, ?
26, Female,*,*, Prof-specialty
47, Male,*,*, Exec-managerial
55, Male,*,*, Exec-managerial
38, Male,*,*, Handlers-cleaners
24, Male,*,*, Prof-specialty
64, Male,*,*, Exec-managerial
56, Male,*,*, Prof-specialty
41, Male,*,*, Sales
33, Male,*,*, Sales
33, Male,*,*, Prof-specialty
21, Male,*,*, Other-service
59, Male,*,*, Craft-repair
58, Male,*,*, Exec-managerial
43, Male,*,*, Prof-specialty
21, Male,*,*, Craft-repair
45, Male,*,*, Machine-op-inspct
53, Female,*,*, Exec-managerial
41, Male,*,*, Adm-clerical
27, Female,*,*, Exec-managerial
53, Male,*,*, Craft-repair
38, Male,*,*, Prof-specialty
31, Male,*,*, Exec-managerial
41, Male,*,*, Transport-moving
22, Female,*,*, Adm-clerical
43, Male,*,*, Sales
41, Male,*,*, Prof-specialty
27, Female,*,*, Handlers-cleaners
41, Male,*,*, Exec-managerial
36, Male,*,*, Prof-specialty
49, Female,*,*, Adm-clerical
20, Male,*,*, Handlers-cleaners
58, Female,*,*, Other-service
35, Female,*,*, Other-service
30, Male,*,*, Protective-serv
21, Male,*,*, Craft-repair
29, Male,*,*, Machine-op-inspct
40, Female,*,*, Sales
54, Female,*,*, Prof-specialty
35, Male,*,*, Sales
35, Male,*,*, Sales
40, Female,*,*, Other-service
59, Female,*,*, Sales
43, Male,*,*, Machine-op-inspct
39, Male,*,*, Craft-repair
51, Female,*,*, Machine-op-inspct
71, Female,*,*, Other-service
33, Female,*,*, Machine-op-inspct
28, Male,*,*, Other-service
30, Male,*,*, Sales
20, Male,*,*, Farming-fishing
51, Male,*,*, Sales
39, Female,*,*, Machine-op-inspct
62, Male,*,*, Sales
37, Male,*,*, Exec-managerial
28, Male,*,*, Machine-op-inspct
23, Male,*,*, Sales
39, Female,*,*, Sales
50, Male,*,*, Sales
31, Male,*,*, Craft-repair
45, Male,*,*, Exec-managerial
23, Male,*,*, ?
47, Male,*,*, Machine-op-inspct
59, Female,*,*, Prof-specialty
32, Male,*,*, Handlers-cleaners
49, Male,*,*, Sales
74, Male,*,*, Other-service
22, Male,*,*, Adm-clerical
32, Male,*,*, Craft-repair
34, Male,*,*, Farming-fishing
59, Male,*,*, Craft-repair
36, Male,*,*, Sales
59, Female,*,*, Adm-clerical
47, Male,*,*, Exec-managerial
53, Male,*,*, Other-service
25, Male,*,*, Craft-repair
44, Male,*,*, Adm-clerical
57, Female,*,*, Sales
42, Male,*,*, Farming-fishing
58, Male,*,*, Transport-moving
39, Male,*,*, Sales
32, Male,*,*, ?
45, Male,*,*, Machine-op-inspct
47, Female,*,*, Exec-managerial
52, Male,*,*, ?
56, Male,*,*, Exec-managerial
52, Female,*,*, Machine-op-inspct
34, Female,*,*, Other-service
36, Male,*,*, Craft-repair
41, Male,*,*, Craft-repair
30, Male,*,*, Prof-specialty
44, Male,*,*, Exec-managerial
17, Female,*,*, ?
34, Female,*,*, Other-service
41, Male,*,*, Other-service
29, Male,*,*, Handlers-cleaners
25, Male,*,*, Machine-op-inspct
42, Male,*,*, Prof-specialty
48, Male,*,*, Sales
26, Male,*,*, Sales
64, Female,*,*, Adm-clerical
46, Male,*,*, Sales
38, Male,*,*, Exec-managerial
49, Male,*,*, Adm-clerical
23, Female,*,*, Sales
46, Female,*,*, Prof-specialty
30, Male,*,*, Handlers-cleaners
49, Male,*,*, Craft-repair
47, Male,*,*, ?
44, Male,*,*, Prof-specialty
31, Male,*,*, Craft-repair
19, Male,*,*, Handlers-cleaners
45, Female,*,*, Prof-specialty
34, Male,*,*, Prof-specialty
26, Male,*,*, Craft-repair
38, Male,*,*, Transport-moving
31, Female,*,*, Adm-clerical
36, Male,*,*, Exec-managerial
31, Male,*,*, Exec-managerial
30, Male,*,*, Tech-support
37, Male,*,*, Prof-specialty
30, Male,*,*, Prof-specialty
21, Female,*,*, ?
73, Female,*,*, Other-service
38, Male,*,*, Exec-managerial
30, Male,*,*, Craft-repair
33, Male,*,*, Craft-repair
52, Male,*,*, Prof-specialty
58, Female,*,*, Adm-clerical
34, Female,*,*, Prof-specialty
35, Male,*,*, Craft-repair
59, Male,*,*, Craft-repair
45, Female,*,*, Exec-managerial
27, Male,*,*, Transport-moving
31, Male,*,*, Prof-specialty
45, Male,*,*, Farming-fishing
40, Female,*,*, Other-service
27, Male,*,*, Adm-clerical
19, Male,*,*, Other-service
29, Male,*,*, Other-service
34, Male,*,*, Farming-fishing
32, Male,*,*, Craft-repair
49, Male,*,*, Craft-repair
33, Female,*,*, Exec-managerial
74, Male,*,*, ?
62, Male,*,*, Prof-specialty
39, Male,*,*, Exec-managerial
43, Female,*,*, Exec-managerial
22, Female,*,*, Tech-support
24, Male,*,*, Transport-moving
76, Male,*,*, ?
25, Female,*,*, Other-service
19, Female,*,*, Sales
31, Female,*,*, Adm-clerical
53, Female,*,*, Craft-repair
61, Male,*,*, Adm-clerical
47, Male,*,*, Other-service
37, Female,*,*, Adm-clerical
50, Male,*,*, Exec-managerial
27, Male,*,*, Sales
58, Female,*,*, Adm-clerical
43, Male,*,*, Handlers-cleaners
39, Male,*,*, Adm-clerical
36, Female,*,*, Sales
56, Male,*,*, Prof-specialty
26, Male,*,*, Farming-fishing
23, Female,*,*, Prof-specialty
47, Male,*,*, Transport-moving
68, Female,*,*, Sales
47, Male,*,*, Protective-serv
45, Male,*,*, Tech-support
26, Male,*,*, Exec-managerial
20, Male,*,*, Machine-op-inspct
46, Female,*,*, Adm-clerical
37, Male,*,*, Tech-support
37, Male,*,*, Craft-repair
43, Male,*,*, Transport-moving
59, Female,*,*, Prof-specialty
39, Female,*,*, Adm-clerical
32, Female,*,*, Farming-fishing
63, Male,*,*, Prof-specialty
45, Male,*,*, Prof-specialty
59, Female,*,*, Adm-clerical
36, Male,*,*, ?
26, Male,*,*, Tech-support
34, Female,*,*, Adm-clerical
41, Male,*,*, Craft-repair
26, Male,*,*, Handlers-cleaners
53, Female,*,*, Machine-op-inspct
33, Female,*,*, Adm-clerical
46, Male,*,*, Exec-managerial
31, Female,*,*, Craft-repair
24, Male,*,*, Other-service
57, Female,*,*, Adm-clerical
40, Female,*,*, Other-service
41, Male,*,*, Sales
20, Male,*,*, Adm-clerical
45, Female,*,*, Machine-op-inspct
27, Female,*,*, Adm-clerical
36, Male,*,*, Craft-repair
30, Male,*,*, Craft-repair
36, Female,*,*, Prof-specialty
25, Male,*,*, Farming-fishing
30, Female,*,*, ?
31, Female,*,*, Adm-clerical
49, Male,*,*, Craft-repair
26, Male,*,*, Handlers-cleaners
25, Male,*,*, Prof-specialty
29, Female,*,*, Adm-clerical
24, Female,*,*, Adm-clerical
41, Male,*,*, Adm-clerical
35, Male,*,*, Exec-managerial
57, Female,*,*, Sales
21, Female,*,*, Priv-house-serv
29, Female,*,*, Other-service
36, Male,*,*, Exec-managerial
20, Female,*,*, Adm-clerical
51, Male,*,*, Exec-managerial
39, Male,*,*, Machine-op-inspct
36, Male,*,*, Exec-managerial
40, Male,*,*, Prof-specialty
61, Male,*,*, Exec-managerial
38, Male,*,*, Prof-specialty
20, Male,*,*, ?
21, Female,*,*, Other-service
40, Female,*,*, Tech-support
46, Male,*,*, Craft-repair
21, Male,*,*, Craft-repair
35, Male,*,*, Transport-moving
39, Male,*,*, Sales
38, Male,*,*, Craft-repair
30, Female,*,*, Adm-clerical
28, Male,*,*, Machine-op-inspct
32, Male,*,*, Exec-managerial
46, Male,*,*, Craft-repair
40, Male,*,*, Craft-repair
47, Female,*,*, Machine-op-inspct
44, Male,*,*, Transport-moving
38, Male,*,*, Sales
51, Male,*,*, ?
46, Male,*,*, Farming-fishing
51, Male,*,*, Prof-specialty
45, Male,*,*, Prof-specialty
20, Female,*,*, Other-service
44, Male,*,*, Prof-specialty
33, Male,*,*, Farming-fishing
18, Female,*,*, Other-service
61, Male,*,*, Prof-specialty
50, Female,*,*, Exec-managerial
47, Male,*,*, Machine-op-inspct
34, Male,*,*, Exec-managerial
53, Male,*,*, Transport-moving
39, Male,*,*, Craft-repair
58, Male,*,*, Craft-repair
66, Male,*,*, ?
26, Male,*,*, Farming-fishing
41, Male,*,*, Adm-clerical
47, Male,*,*, Exec-managerial
31, Male,*,*, Machine-op-inspct
52, Male,*,*, Exec-managerial
29, Male,*,*, Sales
43, Female,*,*, Handlers-cleaners
42, Male,*,*, Exec-managerial
35, Female,*,*, Machine-op-inspct
41, Male,*,*, Machine-op-inspct
34, Male,*,*, Sales
52, Male,*,*, Craft-repair
61, Male,*,*, Craft-repair
39, Male,*,*, Exec-managerial
19, Female,*,*, Sales
46, Male,*,*, Exec-managerial
39, Male,*,*, Exec-managerial
22, Male,*,*, Other-service
30, Female,*,*, Adm-clerical
40, Female,*,*, Other-service
43, Male,*,*, Prof-specialty
37, Male,*,*, Farming-fishing
23, Male,*,*, Other-service
39, Male,*,*, Prof-specialty
54, Male,*,*, Sales
46, Male,*,*, Sales
20, Female,*,*, Transport-moving
50, Female,*,*, Tech-support
17, Female,*,*, Sales
36, Male,*,*, Machine-op-inspct
37, Male,*,*, Sales
53, Female,*,*, Other-service
50, Male,*,*, Transport-moving
38, Male,*,*, Craft-repair
63, Male,*,*, Craft-repair
53, Male,*,*, Craft-repair
40, Female,*,*, ?
23, Male,*,*, Prof-specialty
20, Male,*,*, Handlers-cleaners
46, Male,*,*, Craft-repair
28, Male,*,*, Other-service
59, Male,*,*, Prof-specialty
41, Male,*,*, Exec-managerial
33, Male,*,*, Farming-fishing
56, Male,*,*, Craft-repair
50, Male,*,*, Sales
31, Female,*,*, Exec-managerial
41, Male,*,*, Sales
38, Female,*,*, Prof-specialty
25, Female,*,*, Adm-clerical
18, Female,*,*, ?
49, Female,*,*, Prof-specialty
39, Male,*,*, Machine-op-inspct
22, Female,*,*, ?
21, Female,*,*, Prof-specialty
35, Male,*,*, Sales
21, Female,*,*, ?
38, Male,*,*, Craft-repair
55, Female,*,*, Other-service
31, Male,*,*, Transport-moving
17, Male,*,*, Prof-specialty
31, Male,*,*, Adm-clerical
25, Male,*,*, Prof-specialty
39, Male,*,*, Exec-managerial
50, Male,*,*, Machine-op-inspct
38, Female,*,*, Prof-specialty
50, Male,*,*, Sales
63, Male,*,*, Exec-managerial
31, Male,*,*, Transport-moving
23, Female,*,*, Prof-specialty
18, Male,*,*, Other-service
43, Female,*,*, Prof-specialty
34, Male,*,*, Exec-managerial
18, Male,*,*, Sales
46, Male,*,*, Machine-op-inspct
35, Female,*,*, Sales
46, Female,*,*, Exec-managerial
59, Male,*,*, Tech-support
31, Female,*,*, Handlers-cleaners
27, Female,*,*, Sales
41, Male,*,*, Prof-specialty
42, Male,*,*, Craft-repair
55, Male,*,*, Exec-managerial
34, Female,*,*, ?
44, Female,*,*, Machine-op-inspct
26, Female,*,*, Exec-managerial
36, Female,*,*, Prof-specialty
69, Male,*,*, Other-service
33, Female,*,*, Adm-clerical
30, Male,*,*, Prof-specialty
35, Female,*,*, Other-service
25, Female,*,*, Exec-managerial
21, Male,*,*, Other-service
18, Male,*,*, Other-service
35, Male,*,*, Craft-repair
20, Male,*,*, Handlers-cleaners
26, Male,*,*, Prof-specialty
46, Male,*,*, Tech-support
31, Female,*,*, Prof-specialty
40, Male,*,*, Craft-repair
40, Female,*,*, Exec-managerial
31, Female,*,*, Exec-managerial
32, Male,*,*, Exec-managerial
23, Male,*,*, Adm-clerical
25, Male,*,*, Protective-serv
37, Male,*,*, Transport-moving
18, Female,*,*, Sales
55, Female,*,*, Sales
52, Female,*,*, Craft-repair
26, Female,*,*, Adm-clerical
37, Male,*,*, Tech-support
39, Female,*,*, Exec-managerial
62, Female,*,*, Prof-specialty
19, Female,*,*, ?
47, Male,*,*, Craft-repair
51, Male,*,*, Protective-serv
55, Female,*,*, Other-service
30, Male,*,*, Craft-repair
59, Male,*,*, Craft-repair
45, Male,*,*, Craft-repair
52, Male,*,*, Exec-managerial
21, Male,*,*, Handlers-cleaners
31, Male,*,*, Machine-op-inspct
